Date,000001.SS,ES=F,NQ=F,YM=F,ZT=F,ˆ125904-USD-STRD,ˆAXJO,ˆBSESN,ˆBVSP,ˆDJI,ˆFCHI,ˆFTSE,ˆGDAXI,ˆGSPC,ˆGSPTSE,ˆHSI,ˆIBEX,ˆIXIC,ˆKS11,ˆMERV,ˆMXX,ˆN225,ˆNZ50,ˆRUT,ˆVIX
2016-07-29,2979.339111328125,2168.25,4726.75,18362.0,109.5,,,,,,,,,,,,,,,,,,,,
2016-08-01,2953.385009765625,2164.5,4744.5,18326.0,109.4609375,,,,,,,,,,,,,,,,,,,,
2016-08-02,2971.279052734375,2152.75,4714.25,18248.0,109.46875,,,,,,,,,,,,,,,,,,,,
2016-08-03,2978.4609375,2157.0,4728.25,18269.0,109.4609375,,,,,,,,,,,,,,,,,,,,
2016-08-04,2982.426025390625,2159.25,4743.75,18273.0,109.515625,,,,,,,,,,,,,,,,,,,,
2016-08-05,2976.696044921875,2176.75,4783.0,18454.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-08-08,3004.277099609375,2175.5,4779.25,18460.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-08-09,3025.680908203125,2177.5,4791.75,18466.0,109.390625,,,,,,,,,,,,,,,,,,,,
2016-08-10,3018.74609375,2172.75,4781.5,18452.0,109.453125,,,,,,,,,,,,,,,,,,,,
2016-08-11,3002.637939453125,2181.75,4800.0,18565.0,109.328125,,,,,,,,,,,,,,,,,,,,
2016-08-12,3050.6669921875,2180.25,4804.25,18523.0,109.4140625,,,,,,,,,,,,,,,,,,,,
2016-08-15,3125.195068359375,2186.0,4822.75,18582.0,109.375,,,,,,,,,,,,,,,,,,,,
2016-08-16,3110.037109375,2176.75,4798.5,18524.0,109.3203125,,,,,,,,,,,,,,,,,,,,
2016-08-17,3109.554931640625,2179.75,4804.0,18541.0,109.328125,,,,,,,,,,,,,,,,,,,,
2016-08-18,3104.114013671875,2183.5,4808.5,18565.0,109.3828125,,,,,,,,,,,,,,,,,,,,
2016-08-19,3108.10205078125,2181.75,4807.0,18540.0,109.3125,,,,,,,,,,,,,,,,,,,,
2016-08-22,3084.804931640625,2181.5,4811.75,18519.0,109.328125,,,,,,,,,,,,,,,,,,,,
2016-08-23,3089.7060546875,2185.25,4817.0,18528.0,109.3046875,,,,,,,,,,,,,,,,,,,,
2016-08-24,3085.8798828125,2175.0,4786.25,18472.0,109.296875,,,,,,,,,,,,,,,,,,,,
2016-08-25,3068.3291015625,2173.5,4782.25,18448.0,109.265625,,,,,,,,,,,,,,,,,,,,
2016-08-26,3070.30908203125,2168.5,4785.75,18380.0,109.140625,,,,,,,,,,,,,,,,,,,,
2016-08-29,3070.027099609375,2179.25,4793.25,18489.0,109.2265625,,,,,,,,,,,,,,,,,,,,
2016-08-30,3074.677001953125,2175.25,4776.0,18444.0,109.234375,,,,,,,,,,,,,,,,,,,,
2016-08-31,3085.490966796875,2169.5,4773.75,18395.0,109.25,,,,,,,,,,,,,,,,,,,,
2016-09-01,3063.304931640625,2167.25,4777.5,18395.0,109.265625,,,,,,,,,,,,,,,,,,,,
2016-09-02,3067.35205078125,2178.0,4795.25,18480.0,109.25,,,,,,,,,,,,,,,,,,,,
2016-09-05,3072.094970703125,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-06,3090.712890625,2184.5,4827.5,18523.0,109.3515625,,,,,,,,,,,,,,,,,,,,
2016-09-07,3091.927978515625,2184.5,4828.75,18514.0,109.34375,,,,,,,,,,,,,,,,,,,,
2016-09-08,3095.9541015625,2177.5,4796.0,18459.0,109.265625,,,,,,,,,,,,,,,,,,,,
2016-09-09,3078.85498046875,2122.75,4671.0,18041.0,109.234375,,,,,,,,,,,,,,,,,,,,
2016-09-12,3021.97705078125,2158.5,4766.75,18321.0,109.28125,,,,,,,,,,,,,,,,,,,,
2016-09-13,3023.510009765625,2128.75,4727.75,18087.0,109.21875,,,,,,,,,,,,,,,,,,,,
2016-09-14,3002.84912109375,2120.25,4732.5,18000.0,109.3046875,,,,,,,,,,,,,,,,,,,,
2016-09-15,,2145.0,4817.75,18200.0,109.34375,,,,,,,,,,,,,,,,,,,,
2016-09-16,,2141.75,4817.0,18167.560546875,109.2578125,,,,,,,,,,,,,,,,,,,,
2016-09-19,3026.051025390625,2133.0,4794.25,18052.0,109.265625,,,,,,,,,,,,,,,,,,,,
2016-09-20,3023.0,2131.0,4798.5,18047.0,109.2578125,,,,,,,,,,,,,,,,,,,,
2016-09-21,3025.8740234375,2156.25,4850.0,18218.0,109.2421875,,,,,,,,,,,,,,,,,,,,
2016-09-22,3042.31298828125,2168.25,4886.25,18299.0,109.265625,,,,,,,,,,,,,,,,,,,,
2016-09-23,3033.89599609375,2158.0,4856.5,18190.0,109.3203125,,,,,,,,,,,,,,,,,,,,
2016-09-26,2980.429931640625,2139.75,4815.0,18014.0,109.359375,,,,,,,,,,,,,,,,,,,,
2016-09-27,2998.172119140625,2152.75,4860.75,18139.0,109.40625,,,,,,,,,,,,,,,,,,,,
2016-09-28,2987.85791015625,2163.25,4868.25,18238.0,109.375,,,,,,,,,,,,,,,,,,,,
2016-09-29,2998.48291015625,2148.5,4844.25,18097.0,109.3984375,,,,,,,,,,,,,,,,,,,,
2016-09-30,3004.702880859375,2160.5,4870.25,18219.0,109.328125,,,,,,,,,,,,,,,,,,,,
2016-10-03,,2153.25,4865.75,18156.0,109.1484375,,,,,,,,,,,,,,,,,,,,
2016-10-04,,2144.75,4857.5,18092.0,109.1015625,,,,,,,,,,,,,,,,,,,,
2016-10-05,,2153.25,4873.5,18200.0,109.0546875,,,,,,,,,,,,,,,,,,,,
2016-10-06,,2156.5,4872.0,18199.0,109.03125,,,,,,,,,,,,,,,,,,,,
2016-10-07,,2146.5,4859.0,18157.0,109.03125,,,,,,,,,,,,,,,,,,,,
2016-10-10,3048.14306640625,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-11,3065.25,2134.5,4827.0,18070.0,108.9765625,,,,,,,,,,,,,,,,,,,,
2016-10-12,3058.498046875,2131.5,4813.5,18053.0,108.9609375,,,,,,,,,,,,,,,,,,,,
2016-10-13,3061.345947265625,2126.25,4796.0,18021.0,109.0390625,,,,,,,,,,,,,,,,,,,,
2016-10-14,3063.80908203125,2127.0,4804.25,18059.0,109.0390625,,,,,,,,,,,,,,,,,,,,
2016-10-17,3041.166015625,2123.0,4803.25,18013.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2016-10-18,3083.875,2132.0,4827.0,18064.0,109.1015625,,,,,,,,,,,,,,,,,,,,
2016-10-19,3084.718994140625,2138.0,4830.25,18125.0,109.1171875,,,,,,,,,,,,,,,,,,,,
2016-10-20,3084.4580078125,2137.0,4843.75,18108.0,109.09375,,,,,,,,,,,,,,,,,,,,
2016-10-21,3090.94091796875,2134.75,4843.25,18066.0,109.09375,,,,,,,,,,,,,,,,,,,,
2016-10-24,3128.2470703125,2144.25,4902.75,18134.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2016-10-25,3131.93896484375,2138.0,4886.0,18097.0,109.0546875,,,,,,,,,,,,,,,,,,,,
2016-10-26,3116.31201171875,2134.0,4853.75,18128.0,109.03125,,,,,,,,,,,,,,,,,,,,
2016-10-27,3112.35009765625,2123.5,4807.0,18082.0,109.0,,,,,,,,,,,,,,,,,,,,
2016-10-28,3104.27001953125,2123.75,4806.0,18098.0,109.046875,,,,,,,,,,,,,,,,,,,,
2016-10-31,3100.491943359375,2120.0,4796.75,18062.0,109.0703125,,,,,,,,,,,,,,,,,,,,
2016-11-01,3122.43603515625,2103.75,4757.25,17939.0,109.109375,,,,,,,,,,,,,,,,,,,,
2016-11-02,3102.73291015625,2092.25,4716.75,17881.0,109.140625,,,,,,,,,,,,,,,,,,,,
2016-11-03,3128.93603515625,2083.5,4674.5,17852.0,109.1640625,,,,,,,,,,,,,,,,,,,,
2016-11-04,3125.31689453125,2080.0,4657.75,17805.0,109.2109375,,,,,,,,,,,,,,,,,,,,
2016-11-07,3133.3330078125,2129.0,4775.75,18192.0,109.1640625,,,,,,,,,,,,,,,,,,,,
2016-11-08,3147.887939453125,2135.5,4802.25,18285.0,109.078125,,,,,,,,,,,,,,,,,,,,
2016-11-09,3128.3701171875,2160.25,4820.5,18532.0,109.015625,,,,,,,,,,,,,,,,,,,,
2016-11-10,3171.281982421875,2167.25,4743.75,18786.0,109.0,,,,,,,,,,,,,,,,,,,,
2016-11-11,3196.0439453125,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-14,3210.37109375,2160.5,4694.5,18822.0,108.8359375,,,,,,,,,,,,,,,,,,,,
2016-11-15,3206.986083984375,2179.25,4766.0,18880.0,108.8046875,,,,,,,,,,,,,,,,,,,,
2016-11-16,3205.056884765625,2172.75,4783.25,18833.0,108.8125,,,,,,,,,,,,,,,,,,,,
2016-11-17,3208.452880859375,2184.25,4828.5,18869.0,108.7578125,,,,,,,,,,,,,,,,,,,,
2016-11-18,3192.85595703125,2180.75,4808.5,18853.0,108.703125,,,,,,,,,,,,,,,,,,,,
2016-11-21,3218.14794921875,2193.0,4854.0,18910.0,108.671875,,,,,,,,,,,,,,,,,,,,
2016-11-22,3248.35205078125,2200.25,4874.75,18995.0,108.6875,,,,,,,,,,,,,,,,,,,,
2016-11-23,3241.136962890625,2200.75,4849.5,19054.0,108.609375,,,,,,,,,,,,,,,,,,,,
2016-11-24,3241.736083984375,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,3261.93798828125,2211.25,4868.5,19144.0,108.6171875,,,,,,,,,,,,,,,,,,,,
2016-11-28,3277.0,2200.75,4861.0,19080.0,108.65625,,,,,,,,,,,,,,,,,,,,
2016-11-29,3282.924072265625,2203.75,4875.0,19115.0,108.6796875,,,,,,,,,,,,,,,,,,,,
2016-11-30,3250.033935546875,2198.75,4816.0,19132.0,108.6640625,,,,,,,,,,,,,,,,,,,,
2016-12-01,3273.30908203125,2192.0,4736.5,19197.0,108.609375,,,,,,,,,,,,,,,,,,,,
2016-12-02,3243.843017578125,2192.0,4738.5,19158.0,108.703125,,,,,,,,,,,,,,,,,,,,
2016-12-05,3204.708984375,2204.25,4780.5,19210.0,108.671875,,,,,,,,,,,,,,,,,,,,
2016-12-06,3199.64697265625,2210.0,4786.75,19232.0,108.671875,,,,,,,,,,,,,,,,,,,,
2016-12-07,3222.241943359375,2236.75,4841.75,19517.0,108.703125,,,,,,,,,,,,,,,,,,,,
2016-12-08,3215.365966796875,2247.75,4863.0,19621.0,108.7109375,,,,,,,,,,,,,,,,,,,,
2016-12-09,3232.883056640625,2260.0,4893.75,19769.0,108.671875,,,,,,,,,,,,,,,,,,,,
2016-12-12,3152.969970703125,2256.0,4867.75,19781.0,108.671875,,,,,,,,,,,,,,,,,,,,
2016-12-13,3155.037109375,2273.25,4937.75,19912.0,108.6328125,,,,,,,,,,,,,,,,,,,,
2016-12-14,3140.531005859375,2257.0,4931.75,19824.0,108.4765625,,,,,,,,,,,,,,,,,,,,
2016-12-15,3117.677001953125,2263.5,4934.5,19863.0,108.4453125,,,,,,,,,,,,,,,,,,,,
2016-12-16,3122.98193359375,2267.5,4943.5,19918.400390625,108.4375,,,,,,,,,,,,,,,,,,,,
2016-12-19,3118.0849609375,2260.0,4938.75,19837.0,108.5078125,,,,,,,,,,,,,,,,,,,,
2016-12-20,3102.8759765625,2266.5,4956.0,19899.0,108.4921875,,,,,,,,,,,,,,,,,,,,
2016-12-21,3137.429931640625,2260.5,4949.5,19891.0,108.53125,,,,,,,,,,,,,,,,,,,,
2016-12-22,3139.55810546875,2258.75,4936.5,19873.0,108.53125,,,,,,,,,,,,,,,,,,,,
2016-12-23,3110.154052734375,2260.0,4942.25,19874.0,108.5390625,,,,,,,,,,,,,,,,,,,,
2016-12-26,3122.569091796875,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-27,3114.6640625,2261.0,4961.25,19876.0,108.5390625,,,,,,,,,,,,,,,,,,,,
2016-12-28,3102.236083984375,2245.25,4923.75,19775.0,108.5625,,,,,,,,,,,,,,,,,,,,
2016-12-29,3096.096923828125,2245.0,4918.5,19759.0,108.6484375,,,,,,,,,,,,,,,,,,,,
2016-12-30,3103.636962890625,2236.25,4864.0,19720.0,108.671875,,,,,,,,,,,,,,,,,,,,
2017-01-03,3135.9208984375,2252.5,4906.25,19798.0,108.265625,,,,,,,,,,,,,,,,,,,,
2017-01-04,3158.7939453125,2264.25,4933.5,19856.0,108.25,,,,,,,,,,,,,,,,,,,,
2017-01-05,3165.410888671875,2264.25,4962.0,19821.0,108.3671875,,,,,,,,,,,,,,,,,,,,
2017-01-06,3154.321044921875,2271.5,5004.0,19897.0,108.2890625,,,,,,,,,,,,,,,,,,,,
2017-01-09,3171.236083984375,2265.0,5022.0,19828.0,108.3515625,,,,,,,,,,,,,,,,,,,,
2017-01-10,3161.6708984375,2263.75,5031.25,19788.0,108.3515625,,,,,,,,,,,,,,,,,,,,
2017-01-11,3136.75390625,2270.5,5046.5,19877.0,108.359375,,,,,,,,,,,,,,,,,,,,
2017-01-12,3119.2890625,2263.5,5034.75,19803.0,108.3515625,,,,,,,,,,,,,,,,,,,,
2017-01-13,3112.763916015625,2272.5,5061.25,19832.0,108.34375,,,,,,,,,,,,,,,,,,,,
2017-01-16,3103.427978515625,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-17,3108.77490234375,2262.75,5040.25,19743.0,108.4296875,,,,,,,,,,,,,,,,,,,,
2017-01-18,3113.011962890625,2266.5,5054.5,19735.0,108.359375,,,,,,,,,,,,,,,,,,,,
2017-01-19,3101.299072265625,2261.5,5053.5,19694.0,108.296875,,,,,,,,,,,,,,,,,,,,
2017-01-20,3123.138916015625,2266.0,5058.25,19745.0,108.3671875,,,,,,,,,,,,,,,,,,,,
2017-01-23,3136.77490234375,2262.0,5063.5,19735.0,108.4609375,,,,,,,,,,,,,,,,,,,,
2017-01-24,3142.552978515625,2274.5,5096.25,19844.0,108.359375,,,,,,,,,,,,,,,,,,,,
2017-01-25,3149.554931640625,2294.0,5146.5,20003.0,108.3203125,,,,,,,,,,,,,,,,,,,,
2017-01-26,3159.166015625,2294.0,5147.75,20051.0,108.359375,,,,,,,,,,,,,,,,,,,,
2017-01-27,,2289.0,5162.5,20012.0,108.3828125,,,,,,,,,,,,,,,,,,,,
2017-01-30,,2276.0,5124.5,19888.0,108.3828125,,,,,,,,,,,,,,,,,,,,
2017-01-31,,2274.5,5112.75,19792.0,108.3984375,,,,,,,,,,,,,,,,,,,,
2017-02-01,,2274.5,5148.5,19816.0,108.3984375,,,,,,,,,,,,,,,,,,,,
2017-02-02,,2275.5,5131.0,19821.0,108.40625,,,,,,,,,,,,,,,,,,,,
2017-02-03,3140.169921875,2291.0,5155.0,19986.0,108.390625,,,,,,,,,,,,,,,,,,,,
2017-02-06,3156.98388671875,2286.5,5157.75,19972.0,108.5,,,,,,,,,,,,,,,,,,,,
2017-02-07,3153.087890625,2288.5,5176.75,20018.0,108.484375,,,,,,,,,,,,,,,,,,,,
2017-02-08,3166.98193359375,2290.25,5191.25,20002.0,108.5234375,,,,,,,,,,,,,,,,,,,,
2017-02-09,3183.178955078125,2304.25,5212.25,20136.0,108.4609375,,,,,,,,,,,,,,,,,,,,
2017-02-10,3196.698974609375,2312.75,5226.75,20223.0,108.4296875,,,,,,,,,,,,,,,,,,,,
2017-02-13,3216.839111328125,2326.25,5259.25,20383.0,108.4140625,,,,,,,,,,,,,,,,,,,,
2017-02-14,3217.927978515625,2337.0,5276.0,20482.0,108.34375,,,,,,,,,,,,,,,,,,,,
2017-02-15,3212.986083984375,2350.5,5310.0,20623.0,108.296875,,,,,,,,,,,,,,,,,,,,
2017-02-16,3229.617919921875,2345.5,5300.5,20594.0,108.3828125,,,,,,,,,,,,,,,,,,,,
2017-02-17,3202.075927734375,2348.0,5325.75,20588.0,108.4375,,,,,,,,,,,,,,,,,,,,
2017-02-20,3239.9609375,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,3253.325927734375,2360.0,5343.75,20688.0,108.4375,,,,,,,,,,,,,,,,,,,,
2017-02-22,3261.218017578125,2361.0,5351.0,20749.0,108.4609375,,,,,,,,,,,,,,,,,,,,
2017-02-23,3251.375,2362.75,5332.0,20797.0,108.5234375,,,,,,,,,,,,,,,,,,,,
2017-02-24,3253.43310546875,2365.0,5343.25,20787.0,108.6328125,,,,,,,,,,,,,,,,,,,,
2017-02-27,3228.659912109375,2368.25,5347.5,20813.0,108.515625,,,,,,,,,,,,,,,,,,,,
2017-02-28,3241.73291015625,2362.75,5332.25,20807.0,108.4921875,,,,,,,,,,,,,,,,,,,,
2017-03-01,3246.93408203125,2393.5,5386.0,21091.0,108.3671875,,,,,,,,,,,,,,,,,,,,
2017-03-02,3230.028076171875,2382.0,5364.75,21006.0,108.2890625,,,,,,,,,,,,,,,,,,,,
2017-03-03,3218.31201171875,2381.25,5372.0,20981.0,108.3203125,,,,,,,,,,,,,,,,,,,,
2017-03-06,3233.865966796875,2375.5,5361.0,20957.0,108.3203125,,,,,,,,,,,,,,,,,,,,
2017-03-07,3242.406005859375,2366.5,5349.75,20913.0,108.2890625,,,,,,,,,,,,,,,,,,,,
2017-03-08,3240.6650390625,2364.0,5363.0,20868.0,108.2421875,,,,,,,,,,,,,,,,,,,,
2017-03-09,3216.74609375,2366.25,5366.75,20869.0,108.234375,,,,,,,,,,,,,,,,,,,,
2017-03-10,3212.760009765625,2371.75,5382.0,20892.0,108.25,,,,,,,,,,,,,,,,,,,,
2017-03-13,3237.02392578125,2375.0,5395.5,20888.0,108.2421875,,,,,,,,,,,,,,,,,,,,
2017-03-14,3239.327880859375,2366.5,5381.5,20847.0,108.234375,,,,,,,,,,,,,,,,,,,,
2017-03-15,3241.760009765625,2383.75,5415.25,20944.0,108.3515625,,,,,,,,,,,,,,,,,,,,
2017-03-16,3268.93505859375,2382.75,5413.0,20940.0,108.3203125,,,,,,,,,,,,,,,,,,,,
2017-03-17,3237.447021484375,2384.5,5417.25,20972.490234375,108.328125,,,,,,,,,,,,,,,,,,,,
2017-03-20,3250.80810546875,2370.25,5418.5,20868.0,108.3671875,,,,,,,,,,,,,,,,,,,,
2017-03-21,3261.611083984375,2342.25,5338.25,20627.0,108.40625,,,,,,,,,,,,,,,,,,,,
2017-03-22,3245.219970703125,2342.5,5365.75,20596.0,108.453125,,,,,,,,,,,,,,,,,,,,
2017-03-23,3248.550048828125,2340.0,5354.5,20588.0,108.46875,,,,,,,,,,,,,,,,,,,,
2017-03-24,3269.445068359375,2344.75,5378.75,20575.0,108.4921875,,,,,,,,,,,,,,,,,,,,
2017-03-27,3266.955078125,2338.5,5379.0,20497.0,108.4609375,,,,,,,,,,,,,,,,,,,,
2017-03-28,3252.947998046875,2351.5,5405.0,20625.0,108.40625,,,,,,,,,,,,,,,,,,,,
2017-03-29,3241.31396484375,2357.0,5436.0,20601.0,108.4453125,,,,,,,,,,,,,,,,,,,,
2017-03-30,3210.237060546875,2364.5,5437.5,20660.0,108.4296875,,,,,,,,,,,,,,,,,,,,
2017-03-31,3222.513916015625,2359.25,5438.5,20604.0,108.46875,,,,,,,,,,,,,,,,,,,,
2017-04-03,,2356.0,5434.5,20590.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-04-04,,2356.5,5444.0,20634.0,108.2578125,,,,,,,,,,,,,,,,,,,,
2017-04-05,3270.304931640625,2346.5,5416.25,20577.0,108.2578125,,,,,,,,,,,,,,,,,,,,
2017-04-06,3281.0048828125,2353.75,5422.75,20605.0,108.265625,,,,,,,,,,,,,,,,,,,,
2017-04-07,3286.615966796875,2352.25,5421.25,20599.0,108.1875,,,,,,,,,,,,,,,,,,,,
2017-04-10,3269.39306640625,2352.5,5422.25,20598.0,108.2109375,,,,,,,,,,,,,,,,,,,,
2017-04-11,3288.966064453125,2351.0,5401.75,20593.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-04-12,3273.830078125,2340.75,5372.75,20516.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-04-13,3275.9599609375,2327.5,5359.0,20414.0,108.3671875,,,,,,,,,,,,,,,,,,,,
2017-04-14,3244.48291015625,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-17,3222.1669921875,2345.0,5395.25,20569.0,108.375,,,,,,,,,,,,,,,,,,,,
2017-04-18,3196.712890625,2337.25,5389.25,20433.0,108.453125,,,,,,,,,,,,,,,,,,,,
2017-04-19,3170.68701171875,2333.75,5397.75,20335.0,108.453125,,,,,,,,,,,,,,,,,,,,
2017-04-20,3172.10009765625,2352.0,5442.75,20528.0,108.40625,,,,,,,,,,,,,,,,,,,,
2017-04-21,3173.15087890625,2347.5,5442.0,20503.0,108.4375,,,,,,,,,,,,,,,,,,,,
2017-04-24,3129.531005859375,2370.0,5504.0,20696.0,108.34375,,,,,,,,,,,,,,,,,,,,
2017-04-25,3134.56689453125,2385.0,5548.25,20945.0,108.265625,,,,,,,,,,,,,,,,,,,,
2017-04-26,3140.846923828125,2382.25,5536.25,20905.0,108.296875,,,,,,,,,,,,,,,,,,,,
2017-04-27,3152.18701171875,2386.0,5591.0,20898.0,108.328125,,,,,,,,,,,,,,,,,,,,
2017-04-28,3154.657958984375,2380.5,5580.5,20874.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-05-01,,2387.0,5630.75,20873.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-05-02,3143.7119140625,2385.75,5639.75,20865.0,108.3203125,,,,,,,,,,,,,,,,,,,,
2017-05-03,3135.345947265625,2383.25,5613.25,20879.0,108.2578125,,,,,,,,,,,,,,,,,,,,
2017-05-04,3127.368896484375,2385.5,5625.75,20871.0,108.21875,,,,,,,,,,,,,,,,,,,,
2017-05-05,3103.0380859375,2397.75,5648.25,20954.0,108.2109375,,,,,,,,,,,,,,,,,,,,
2017-05-08,3078.613037109375,2395.0,5655.5,20941.0,108.1953125,,,,,,,,,,,,,,,,,,,,
2017-05-09,3080.527099609375,2393.25,5676.25,20907.0,108.1484375,,,,,,,,,,,,,,,,,,,,
2017-05-10,3052.784912109375,2395.25,5675.5,20893.0,108.1484375,,,,,,,,,,,,,,,,,,,,
2017-05-11,3061.5,2391.0,5670.75,20870.0,108.171875,,,,,,,,,,,,,,,,,,,,
2017-05-12,3083.512939453125,2388.75,5689.0,20848.0,108.2890625,,,,,,,,,,,,,,,,,,,,
2017-05-15,3090.22900390625,2398.5,5701.25,20930.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-05-16,3112.964111328125,2397.0,5724.25,20935.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-05-17,3104.44189453125,2357.5,5578.75,20605.0,108.390625,,,,,,,,,,,,,,,,,,,,
2017-05-18,3090.138916015625,2363.5,5630.5,20644.0,108.3515625,,,,,,,,,,,,,,,,,,,,
2017-05-19,3090.631103515625,2381.5,5653.25,20787.0,108.34375,,,,,,,,,,,,,,,,,,,,
2017-05-22,3075.676025390625,2392.75,5702.0,20878.0,108.34375,,,,,,,,,,,,,,,,,,,,
2017-05-23,3061.947021484375,2398.0,5711.5,20915.0,108.28125,,,,,,,,,,,,,,,,,,,,
2017-05-24,3064.075927734375,2402.0,5731.25,20985.0,108.328125,,,,,,,,,,,,,,,,,,,,
2017-05-25,3107.8310546875,2413.5,5782.0,21063.0,108.328125,,,,,,,,,,,,,,,,,,,,
2017-05-26,3110.05908203125,2413.75,5792.25,21066.0,108.3125,,,,,,,,,,,,,,,,,,,,
2017-05-30,,2410.75,5792.0,21015.0,108.34375,,,,,,,,,,,,,,,,,,,,
2017-05-31,3117.177978515625,2411.0,5793.25,21002.0,108.3515625,,,,,,,,,,,,,,,,,,,,
2017-06-01,3102.623046875,2429.5,5822.0,21132.0,108.3125,,,,,,,,,,,,,,,,,,,,
2017-06-02,3105.5400390625,2437.75,5886.0,21203.0,108.3359375,,,,,,,,,,,,,,,,,,,,
2017-06-05,3091.656005859375,2434.5,5880.75,21176.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-06-06,3102.1259765625,2430.75,5863.25,21156.0,108.328125,,,,,,,,,,,,,,,,,,,,
2017-06-07,3140.324951171875,2432.0,5879.75,21163.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-06-08,3150.333984375,2432.5,5885.0,21178.0,108.2890625,,,,,,,,,,,,,,,,,,,,
2017-06-09,3158.39990234375,2430.5,5740.5,21251.0,108.28125,,,,,,,,,,,,,,,,,,,,
2017-06-12,3139.876953125,2428.5,5711.0,21226.0,108.25,,,,,,,,,,,,,,,,,,,,
2017-06-13,3153.742919921875,2440.0,5751.25,21322.0,108.2578125,,,,,,,,,,,,,,,,,,,,
2017-06-14,3130.674072265625,2437.25,5725.25,21371.0,108.296875,,,,,,,,,,,,,,,,,,,,
2017-06-15,3132.486083984375,2434.25,5702.5,21363.0,108.2578125,,,,,,,,,,,,,,,,,,,,
2017-06-16,3123.166015625,2433.75,5702.0,21360.109375,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-06-19,3144.3740234375,2447.5,5766.0,21461.0,108.2421875,,,,,,,,,,,,,,,,,,,,
2017-06-20,3140.013916015625,2437.5,5732.75,21437.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-06-21,3156.2119140625,2433.5,5796.0,21378.0,108.25,,,,,,,,,,,,,,,,,,,,
2017-06-22,3147.452880859375,2431.75,5785.75,21348.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-06-23,3157.873046875,2435.0,5812.25,21339.0,108.296875,,,,,,,,,,,,,,,,,,,,
2017-06-26,3185.444091796875,2436.0,5778.25,21368.0,108.3125,,,,,,,,,,,,,,,,,,,,
2017-06-27,3191.197021484375,2420.5,5676.5,21291.0,108.25,,,,,,,,,,,,,,,,,,,,
2017-06-28,3173.200927734375,2438.5,5763.5,21402.0,108.2734375,,,,,,,,,,,,,,,,,,,,
2017-06-29,3188.06298828125,2420.0,5653.0,21255.0,108.3046875,,,,,,,,,,,,,,,,,,,,
2017-06-30,3192.427001953125,2421.0,5652.75,21300.0,108.3359375,,,,,,,,,,,,,,,,,,,,
2017-07-03,3195.912109375,2425.0,5589.25,21436.0,107.9765625,,,,,,,,,,,,,,,,,,,,
2017-07-04,3182.803955078125,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-05,3207.134033203125,2428.0,5651.5,21422.0,107.9765625,,,,,,,,,,,,,,,,,,,,
2017-07-06,3212.444091796875,2408.5,5596.75,21280.0,107.9921875,,,,,,,,,,,,,,,,,,,,
2017-07-07,3217.95703125,2422.5,5655.75,21370.0,107.984375,,,,,,,,,,,,,,,,,,,,
2017-07-10,3212.632080078125,2424.5,5694.0,21359.0,108.0234375,,,,,,,,,,,,,,,,,,,,
2017-07-11,3203.0380859375,2424.5,5720.0,21367.0,108.0625,,,,,,,,,,,,,,,,,,,,
2017-07-12,3197.5439453125,2440.0,5785.75,21483.0,108.125,,,,,,,,,,,,,,,,,,,,
2017-07-13,3218.1630859375,2445.5,5797.5,21509.0,108.1015625,,,,,,,,,,,,,,,,,,,,
2017-07-14,3222.4169921875,2456.0,5843.25,21595.0,108.109375,,,,,,,,,,,,,,,,,,,,
2017-07-17,3176.465087890625,2458.5,5855.0,21581.0,108.125,,,,,,,,,,,,,,,,,,,,
2017-07-18,3187.56689453125,2457.75,5882.75,21520.0,108.140625,,,,,,,,,,,,,,,,,,,,
2017-07-19,3230.97607421875,2471.5,5918.25,21596.0,108.1328125,,,,,,,,,,,,,,,,,,,,
2017-07-20,3244.864990234375,2471.25,5925.25,21581.0,108.1328125,,,,,,,,,,,,,,,,,,,,
2017-07-21,3237.98193359375,2469.5,5918.75,21518.0,108.1640625,,,,,,,,,,,,,,,,,,,,
